T,DVT,CCT
2017-10-17T00:00:00.0,0.09539831738684891,0.9777620628111249
2017-10-18T00:00:00.0,0.09944681842933792,0.9768158485558782
2017-10-19T00:00:00.0,0.105639822499284,0.976260924112103
2017-10-20T00:00:00.0,0.10559172149679898,0.9781227733856083
2017-10-21T00:00:00.0,0.09580717590797155,0.9800683256342191
2017-10-22T00:00:00.0,0.08343319301870067,0.9819192802028576
2017-10-23T00:00:00.0,0.07296320814446175,0.9832092342098814
2017-10-24T00:00:00.0,0.07825431841781373,0.9833908991218664
2017-10-25T00:00:00.0,0.0812646394900011,0.9835809589868834
2017-10-26T00:00:00.0,0.08127666474062237,0.9835074937587678
2017-10-27T00:00:00.0,0.0815291950036687,0.9833441935344247
2017-10-28T00:00:00.0,0.06674615357327315,0.9852047637095322
2017-10-29T00:00:00.0,0.07054212435271583,0.984898490505344
2017-10-30T00:00:00.0,0.08303635974819927,0.9834778309187732
2017-10-31T00:00:00.0,0.08654372451273183,0.9826107244282023
2017-11-01T00:00:00.0,0.08488023151012496,0.9830186723269564
2017-11-02T00:00:00.0,0.08077160421452967,0.983285875527195
2017-11-03T00:00:00.0,0.07625411839781172,0.9839128446029424
2017-11-04T00:00:00.0,0.07827836891905623,0.9836439595159214
2017-11-05T00:00:00.0,0.09525401437939385,0.981682237237124
2017-11-06T00:00:00.0,0.10958009628618173,0.9797643653231223
2017-11-07T00:00:00.0,0.10121853868753608,0.9811009793442278
2017-11-08T00:00:00.0,0.10005208937727439,0.9813854364308978
2017-11-09T00:00:00.0,0.10183182646922007,0.9811476588256706
2017-11-10T00:00:00.0,0.10569994875239026,0.9805970690504554
2017-11-11T00:00:00.0,0.11046194799840706,0.9798054509340176
2017-11-12T00:00:00.0,0.11663090156711063,0.9782864047698616
2017-11-13T00:00:00.0,0.12222264310599396,0.980311820680995
2017-11-14T00:00:00.0,0.12908906121073027,0.9793685813490406
2017-11-15T00:00:00.0,0.13041584719594204,0.9793065161016221
2017-11-16T00:00:00.0,0.12173762466427002,0.9806235024442896
2017-11-17T00:00:00.0,0.11866717733897637,0.9808838128829175
2017-11-18T00:00:00.0,0.12475195415333115,0.9799613096180335
2017-11-19T00:00:00.0,0.12846374817842507,0.9792005779990255
2017-11-20T00:00:00.0,0.12482410565705869,0.9791069705717097
2017-11-21T00:00:00.0,0.13570294905242028,0.9784669083847851
2017-11-22T00:00:00.0,0.13347426927061443,0.9790121900721617
2017-11-23T00:00:00.0,0.13015129168227443,0.9789827844199638
2017-11-24T00:00:00.0,0.12278782988519293,0.980389202926241
2017-11-25T00:00:00.0,0.11477500455456369,0.980283824016718
2017-11-26T00:00:00.0,0.1066900277202069,0.9812935799472742
2017-11-27T00:00:00.0,0.10319468820629558,0.9816512327596807
2017-11-28T00:00:00.0,0.10684635597828321,0.9810282472462165
2017-11-29T00:00:00.0,0.11560474684743025,0.9788917676401686
2017-11-30T00:00:00.0,0.11851084908090007,0.9783666769537169
2017-12-01T00:00:00.0,0.12225871885785773,0.9775961294935185
2017-12-02T00:00:00.0,0.12277580463457168,0.9760206517339988
2017-12-03T00:00:00.0,0.1272451894488046,0.9747137272515409
2017-12-04T00:00:00.0,0.1333540167644019,0.9737893524574158
2017-12-05T00:00:00.0,0.13666897751899437,0.9728109142943367
2017-12-06T00:00:00.0,0.14008014027855692,0.9725574878315185
2017-12-07T00:00:00.0,0.1346687774989924,0.9735786587759776
2017-12-08T00:00:00.0,0.12807894015854493,0.9750091291033675
2017-12-09T00:00:00.0,0.12528106518066637,0.9758848673672207
2017-12-10T00:00:00.0,0.12033067034158326,0.9769013720078773
2017-12-11T00:00:00.0,0.1213528166443899,0.9762639726689566
2017-12-12T00:00:00.0,0.11919628836631158,0.9764183744955067
2017-12-13T00:00:00.0,0.12222264310599396,0.9744189695465758
2017-12-14T00:00:00.0,0.11947286913060043,0.9741581479695549
2017-12-15T00:00:00.0,0.11289505704077422,0.9754401090460186
2017-12-16T00:00:00.0,0.11059422575524086,0.9759347827532192
2017-12-17T00:00:00.0,0.10841364697592004,0.9762931354138948
2017-12-18T00:00:00.0,0.10338709221623565,0.977485790984199
2017-12-19T00:00:00.0,0.10464172669771989,0.9766962967178187
2017-12-20T00:00:00.0,0.10336304171499314,0.9770791694030798
2017-12-21T00:00:00.0,0.10046094789839706,0.9777824486224498
2017-12-22T00:00:00.0,0.08896480830447774,0.9801090852960668
2017-12-23T00:00:00.0,0.08738549205621965,0.9802174854952218
2017-12-24T00:00:00.0,0.08928949007125161,0.980167804136647
2017-12-25T00:00:00.0,0.09852087413150133,0.9779799530747625
2017-12-26T00:00:00.0,0.1065577499633731,0.9754645382718643
2017-12-27T00:00:00.0,0.10685838122890445,0.9754023409965322
2017-12-28T00:00:00.0,0.10343519321872068,0.9761735876707426
2017-12-29T00:00:00.0,0.09906201040945778,0.9778054997333373
2017-12-30T00:00:00.0,0.09286900633951171,0.9795277947641805
2017-12-31T00:00:00.0,0.0824471224677578,0.9776853953751853
2018-01-01T00:00:00.0,0.07877140419452767,0.9783132336164098
2018-01-02T00:00:00.0,0.07286700613949171,0.9799406442960455
2018-01-03T00:00:00.0,0.079637222239258,0.9786958420513233
2018-01-04T00:00:00.0,0.08767409807112975,0.9794858882672832
2018-01-05T00:00:00.0,0.09078462956516092,0.9790205588638632
2018-01-06T00:00:00.0,0.08960214658740423,0.9793484918885277
2018-01-07T00:00:00.0,0.07848279817961756,0.9814072048627559
2018-01-08T00:00:00.0,0.06865015158830512,0.9829359738551405
2018-01-09T00:00:00.0,0.0683374950721525,0.9828205157356598
2018-01-10T00:00:00.0,0.0721815668540802,0.9823589090843537
2018-01-11T00:00:00.0,0.08242307196651529,0.9822100048101522
2018-01-12T00:00:00.0,0.08296420824447175,0.9819548652460558
2018-01-13T00:00:00.0,0.09519388812628758,0.9798308761765303
2018-01-14T00:00:00.0,0.09769914867238227,0.9799165100030358
2018-01-15T00:00:00.0,0.10518286297567633,0.9783360254303898
2018-01-16T00:00:00.0,0.11376087508550455,0.9748952486171439
2018-01-17T00:00:00.0,0.12499245916575624,0.9706048352015121
2018-01-18T00:00:00.0,0.12275175413332916,0.9710840166494872
2018-01-19T00:00:00.0,0.09826834386845498,0.9746020655709894
2018-01-20T00:00:00.0,0.09738649215622965,0.9715892279696965
2018-01-21T00:00:00.0,0.10287000643952171,0.970457873455151
2018-01-22T00:00:00.0,0.09042387204652329,0.9722361709755163
2018-01-23T00:00:00.0,0.08251927397148533,0.9749061765512024
2018-01-24T00:00:00.0,0.08182982626920007,0.9753362356656683
2018-01-25T00:00:00.0,0.07014529108221444,0.9777629214977255
2018-01-26T00:00:00.0,0.07272270313203666,0.9771800484713379
2018-01-27T00:00:00.0,0.07612184064097792,0.9766520707764075
2018-01-28T00:00:00.0,0.07756487071552846,0.9767570210927361
2018-01-29T00:00:00.0,0.07922836371813534,0.9766066714957224
2018-01-30T00:00:00.0,0.07642247190650929,0.9772041826159804
2018-01-31T00:00:00.0,0.07949291923180295,0.9766195703772793
2018-02-01T00:00:00.0,0.07679525467576818,0.9771567877443493
2018-02-02T00:00:00.0,0.0751077111719188,0.9773657869741469
2018-02-03T00:00:00.0,0.06927546462061035,0.9788086863911337
2018-02-04T00:00:00.0,0.05840864647587003,0.9800946314800895
2018-02-05T00:00:00.0,0.06052909900208458,0.9799084310458273
2018-02-06T00:00:00.0,0.05982762604917806,0.9800420399899538
2018-02-07T00:00:00.0,0.05807193945847491,0.9803390372120545
2018-02-08T00:00:00.0,0.062204617255312705,0.9793390786064714
2018-02-09T00:00:00.0,0.06956407063552046,0.9814315006312512
2018-02-10T00:00:00.0,0.06751576961303345,0.9818538474727281
2018-02-11T00:00:00.0,0.06356347057551447,0.9824752682790988
2018-02-12T00:00:00.0,0.0594187675280554,0.983106559237947
2018-02-13T00:00:00.0,0.05526203922997511,0.9836772786624614
2018-02-14T00:00:00.0,0.05174264921482128,0.9842134176280766
2018-02-15T00:00:00.0,0.049225363418105336,0.9844533439402368
2018-02-16T00:00:00.0,0.0583124444709,0.983326617602822
2018-02-17T00:00:00.0,0.05875737874388641,0.9836253122788758
2018-02-18T00:00:00.0,0.056961607984445745,0.984093550136441
2018-02-19T00:00:00.0,0.06239702126525278,0.9833104291005274
2018-02-20T00:00:00.0,0.05961117153799548,0.9834987253164702
2018-02-21T00:00:00.0,0.05517786247562632,0.9842908543040757
2018-02-22T00:00:00.0,0.03679125427572817,0.9867895545788986
2018-02-23T00:00:00.0,0.030237492687144468,0.9873817351118117
2018-02-24T00:00:00.0,0.014716902551978646,0.9888023605989669
2018-02-25T00:00:00.0,0.008042888457182392,0.9898439935793003
2018-02-26T00:00:00.0,0.0046918519507261345,0.9907354911122379
2018-02-27T00:00:00.0,0.0014730932011036775,0.990934949942715
2018-02-28T00:00:00.0,0.01829641882023874,0.9901869889589374
2018-03-01T00:00:00.0,0.010524098502034573,0.9897155911023193
2018-03-02T00:00:00.0,0.0004028458958120261,0.9895393243641059
2018-03-03T00:00:00.0,0.011750674065402531,0.9897872907676157
2018-03-04T00:00:00.0,0.022982258145654244,0.9896012608517268
2018-03-05T00:00:00.0,0.018789454095710173,0.9898401803509207
2018-03-06T00:00:00.0,0.022417071366455283,0.9898220881344943
2018-03-07T00:00:00.0,0.028910706701932718,0.9896867447490062
2018-03-08T00:00:00.0,0.0380458887572124,0.9896623726323356
2018-03-09T00:00:00.0,0.029030959208145263,0.9899520797676589
2018-03-10T00:00:00.0,0.0008838559206622064,0.9904642911644135
2018-03-11T00:00:00.0,-0.01436015345021476,0.9909733981274291
2018-03-12T00:00:00.0,-0.023262847326816848,0.9906303703867809
2018-03-13T00:00:00.0,-0.02025252625462947,0.9914234191414458
2018-03-14T00:00:00.0,-0.019322573539919122,0.9915740616945967
2018-03-15T00:00:00.0,-0.027864509897883576,0.9917318930977234
2018-03-16T00:00:00.0,-0.008840563415058941,0.9921937447413999
2018-03-17T00:00:00.0,-0.009405750194257902,0.9923641535068705
2018-03-18T00:00:00.0,-0.013562478492338211,0.9924455481500354
2018-03-19T00:00:00.0,-0.017755282542282286,0.9925073369355857
2018-03-20T00:00:00.0,-0.020757586780722162,0.9922521838847236
2018-03-21T00:00:00.0,-0.019707381559799265,0.9922723438974559
2018-03-22T00:00:00.0,-0.020974041291904742,0.9923797943072235
2018-03-23T00:00:00.0,-0.015466476507370177,0.9923766792104447
2018-03-24T00:00:00.0,-0.012684635196986632,0.99223636012021
2018-03-25T00:00:00.0,-0.008912714918786467,0.9921829248672546
2018-03-26T00:00:00.0,-0.00108026834747603,0.9921380129139481
2018-03-27T00:00:00.0,-0.00083976333505094,0.99201845629754
2018-03-28T00:00:00.0,-0.001332798610522375,0.9917901200403878
2018-03-29T00:00:00.0,-0.001621404625432483,0.9916779819290251
2018-03-30T00:00:00.0,-0.0017536823822662828,0.9918152357140431
2018-03-31T00:00:00.0,-0.02187593508849883,0.9914611304185309
2018-04-01T00:00:00.0,-0.030794662632595927,0.9918397751054062
2018-04-02T00:00:00.0,-0.021779733083528794,0.9919175134745039
2018-04-03T00:00:00.0,-0.03279486265259793,0.9916084694933509
2018-04-04T00:00:00.0,-0.04131274850931987,0.9912423196640511
2018-04-05T00:00:00.0,-0.03902394247440776,0.9916418061237511
2018-04-06T00:00:00.0,-0.02902294237439776,0.9917360035103882
2018-04-07T00:00:00.0,-0.03323979692558434,0.9915288266555525
2018-04-08T00:00:00.0,-0.03521594644434384,0.9918361955738467
2018-04-09T00:00:00.0,-0.03671108593825314,0.9918324048124654
2018-04-10T00:00:00.0,-0.027058818106259524,0.9920347939694854
2018-04-11T00:00:00.0,-0.015574703762961467,0.9918959746099093
2018-04-12T00:00:00.0,-0.021310748309299868,0.9917543040945165
2018-04-13T00:00:00.0,-0.029564078652354216,0.991602962920163
2018-04-14T00:00:00.0,-0.03373283220105578,0.9916358160086386
2018-04-15T00:00:00.0,-0.019142194780600304,0.9912489594836659
2018-04-16T00:00:00.0,-0.03280688790321918,0.9909703602131366
2018-04-17T00:00:00.0,-0.04296421626130549,0.9913623908592711
2018-04-18T00:00:00.0,-0.04758992933361473,0.9912930832003621
2018-04-19T00:00:00.0,-0.022853988805694198,0.9917091794548606
2018-04-20T00:00:00.0,-0.0018498843872363187,0.9915249601346906
2018-04-21T00:00:00.0,0.006788253975698172,0.9909176284287624
2018-04-22T00:00:00.0,0.005365265985516387,0.9913218105741094
2018-04-23T00:00:00.0,0.004727927702589898,0.9915702151514222
2018-04-24T00:00:00.0,0.009004908506882753,0.9915268021436222
2018-04-25T00:00:00.0,-0.0005631825707620862,0.9916747136121798
2018-04-26T00:00:00.0,-0.0029962916131292486,0.9915138125504407
2018-04-27T00:00:00.0,0.00021044188587195393,0.9912216796846803
2018-04-28T00:00:00.0,0.0008598054194196975,0.9876870362474297
2018-04-29T00:00:00.0,-0.0007916623325659219,0.9866550992362564
2018-04-30T00:00:00.0,-0.007333398670528376,0.9869857547790281
2018-05-01T00:00:00.0,-0.01523799674556634,0.98761520985497
2018-05-02T00:00:00.0,-0.029660280657324248,0.9881897300150949
2018-05-03T00:00:00.0,-0.040639334474529616,0.98829184083766
2018-05-04T00:00:00.0,-0.04380598380479331,0.9885668228317632
2018-05-05T00:00:00.0,-0.04118047075248607,0.9882647217972196
2018-05-06T00:00:00.0,-0.04109629399813729,0.9885459685812277
2018-05-07T00:00:00.0,-0.04709689405814329,0.9887307569710371
2018-05-08T00:00:00.0,-0.05831645288777375,0.9886574565276376
2018-05-09T00:00:00.0,-0.06637737922088802,0.9886217498515274
2018-05-10T00:00:00.0,-0.06313456997002305,0.9886178486151709
2018-05-11T00:00:00.0,-0.05686941439634946,0.9893976582544756
2018-05-12T00:00:00.0,-0.0670147175038145,0.9897597820633025
2018-05-13T00:00:00.0,-0.048327478038385,0.9897675411411059
2018-05-14T00:00:00.0,-0.03960115450422798,0.9887705621768814
2018-05-15T00:00:00.0,-0.04539732530367265,0.9889787982342755
2018-05-16T00:00:00.0,-0.05521794664436384,0.9888841475417883
2018-05-17T00:00:00.0,-0.05914619518064031,0.9889943030800642
2018-05-18T00:00:00.0,-0.05130172335870861,0.9891173541492704
2018-05-19T00:00:00.0,-0.03821825068278371,0.9889451238975874
2018-05-20T00:00:00.0,-0.04233890322900025,0.9901115583729827
2018-05-21T00:00:00.0,-0.04650765677770182,0.9903389843859153
2018-05-22T00:00:00.0,-0.046363353770246765,0.9905590779608193
2018-05-23T00:00:00.0,-0.04651968202832307,0.9908083317871796
2018-05-24T00:00:00.0,-0.04775828284231228,0.9907962170873902
2018-05-25T00:00:00.0,-0.05379495865418206,0.991153141034549
2018-05-26T00:00:00.0,-0.05248420633646531,0.991730835671886
2018-05-27T00:00:00.0,-0.06687041449635946,0.9917747164762267
2018-05-28T00:00:00.0,-0.06224470142405022,0.9917400377376266
2018-05-29T00:00:00.0,-0.06649763172710056,0.9917789299604685
2018-05-30T00:00:00.0,-0.06865416000517888,0.9917213654249046
2018-05-31T00:00:00.0,-0.07307544381692678,0.9915268941547706
2018-06-01T00:00:00.0,-0.07913617013003905,0.9917411687132015
2018-06-02T00:00:00.0,-0.07684736409512695,0.9914710348739948
2018-06-03T00:00:00.0,-0.08229480262655524,0.9915208083315497
2018-06-04T00:00:00.0,-0.08287201465637545,0.9918952935623705
2018-06-05T00:00:00.0,-0.08941375099433792,0.9922703961543399
2018-06-06T00:00:00.0,-0.09665696028520687,0.9922863690568849
2018-06-07T00:00:00.0,-0.10277781285142541,0.9914530508483432
2018-06-08T00:00:00.0,-0.10575205817174903,0.9907322678648424
2018-06-09T00:00:00.0,-0.1053913006531114,0.990483226446722
2018-06-10T00:00:00.0,-0.09045193096463955,0.9915494044863096
2018-06-11T00:00:00.0,-0.07989376091917809,0.9921395371225324
2018-06-12T00:00:00.0,-0.07107524379692479,0.9925261049594007
2018-06-13T00:00:00.0,-0.06944782654618167,0.9927014042283937
2018-06-14T00:00:00.0,-0.0753883003530814,0.992290530411291
2018-06-15T00:00:00.0,-0.07184485983668508,0.9923969444335946
2018-06-16T00:00:00.0,-0.0745705833108361,0.9923856614687143
2018-06-17T00:00:00.0,-0.06126664770685485,0.9924986146298255
2018-06-18T00:00:00.0,-0.04690449004820321,0.9925404172257807
2018-06-19T00:00:00.0,-0.050940965840070976,0.9922604934343969
2018-06-20T00:00:00.0,-0.04626715176527673,0.9923882734415541
2018-06-21T00:00:00.0,-0.03969735650919801,0.9923581402742391
2018-06-22T00:00:00.0,-0.051878935388528835,0.9920049821056318
2018-06-23T00:00:00.0,-0.05489326487758997,0.9917153892817374
2018-06-24T00:00:00.0,-0.04647158102583806,0.9919725635836272
2018-06-25T00:00:00.0,-0.04520492129373258,0.9916586438841474
2018-06-26T00:00:00.0,-0.041649455526715,0.9913719749037314
2018-06-27T00:00:00.0,-0.04709689405814329,0.9909726336531264
2018-06-28T00:00:00.0,-0.0495179778498892,0.9906861540118544
2018-06-29T00:00:00.0,-0.04956607885237421,0.9906515679435534
2018-06-30T00:00:00.0,-0.05122957185498109,0.990843540379272
2018-07-01T00:00:00.0,-0.05039982956211453,0.9910579384999704
2018-07-02T00:00:00.0,-0.04187793528851883,0.9912845360436802
2018-07-03T00:00:00.0,-0.03283093840446169,0.9912819956517197
2018-07-04T00:00:00.0,-0.03474696167011491,0.9909622248962439
2018-07-05T00:00:00.0,-0.029888760419128083,0.9907900272147858
2018-07-06T00:00:00.0,-0.017683131038554758,0.991173502877391
2018-07-07T00:00:00.0,-0.01521394624432383,0.9910356211207333
2018-07-08T00:00:00.0,-0.013069443216866776,0.9913643765178347
2018-07-09T00:00:00.0,-0.014985466482519996,0.9914024219523931
2018-07-10T00:00:00.0,-0.025491527108622684,0.9902866173580402
2018-07-11T00:00:00.0,-0.02467381006637738,0.9912838235553502
2018-07-12T00:00:00.0,-0.02171960683042252,0.9916359806958891
2018-07-13T00:00:00.0,-0.02161137957483123,0.9919469985112657
2018-07-14T00:00:00.0,-0.017442626026129667,0.992375676062329
2018-07-15T00:00:00.0,-0.00721314616431583,0.9925132582100853
2018-07-16T00:00:00.0,-0.012804887703199179,0.9924886834256262
2018-07-17T00:00:00.0,-0.010804687683197178,0.993263691558221
2018-07-18T00:00:00.0,-0.0021665493202626873,0.9933383651816574
2018-07-19T00:00:00.0,-0.002924140109401722,0.993271412171608
2018-07-20T00:00:00.0,-0.004948390630646231,0.9933386163896476
2018-07-21T00:00:00.0,-0.004274976595855978,0.9935119224867709
2018-07-22T00:00:00.0,-0.008948790670650231,0.9937591881681529
2018-07-23T00:00:00.0,-0.008696260407603885,0.9937783902556359
2018-07-24T00:00:00.0,-0.009766507712895538,0.993819606378048
2018-07-25T00:00:00.0,-0.009550053201712958,0.9938928360539496
2018-07-26T00:00:00.0,-0.007068843156860777,0.9938289431700287
2018-07-27T00:00:00.0,0.0031245609530892965,0.9936278850230049
2018-07-28T00:00:00.0,0.0004389216476757897,0.9936564635948785
2018-07-29T00:00:00.0,0.012307844010853991,0.9932033877964858
2018-07-30T00:00:00.0,0.009197312516822825,0.9932906246746708
2018-07-31T00:00:00.0,0.008992883256261498,0.993273956885126
2018-08-01T00:00:00.0,0.013438217569251915,0.9929050061092421
2018-08-02T00:00:00.0,0.0073414155042758784,0.9930751890563185
2018-08-03T00:00:00.0,0.009149211514337806,0.9929601242803595
2018-08-04T00:00:00.0,0.008415671226441282,0.9930038431367546
2018-08-05T00:00:00.0,0.006896481231289462,0.9930137598256926
2018-08-06T00:00:00.0,0.004415271186437281,0.9931053449651763
2018-08-07T00:00:00.0,-0.0011283693499610481,0.9932670480935188
2018-08-08T00:00:00.0,-0.0031405946205843027,0.9932751831867388
2018-08-09T00:00:00.0,-0.0026836350969766318,0.993414456198313
2018-08-10T00:00:00.0,-0.0015853288735687197,0.9933885472480345
2018-08-11T00:00:00.0,0.011125361033097298,0.9912670902958961
2018-08-12T00:00:00.0,0.02116243688497106,0.9905769467133543
2018-08-13T00:00:00.0,0.015053609569373771,0.9906892362057206
2018-08-14T00:00:00.0,0.013378091316145643,0.9907973718006857
2018-08-15T00:00:00.0,0.010295618740230737,0.9908697851600361
2018-08-16T00:00:00.0,0.0034011417173781507,0.9911047795869755
2018-08-17T00:00:00.0,0.004403245935816026,0.9916777480697073
2018-08-18T00:00:00.0,0.011329790293658625,0.9921353281817659
2018-08-19T00:00:00.0,0.02882652994758394,0.9903650767801053
2018-08-20T00:00:00.0,0.0464675726089643,0.9897557690209848
2018-08-21T00:00:00.0,0.0548411554582312,0.9892750724754475
2018-08-22T00:00:00.0,0.06827736881904622,0.9877444230585601
2018-08-23T00:00:00.0,0.07961317173801549,0.9865047523738115
2018-08-24T00:00:00.0,0.08432706998154725,0.9860315731475097
2018-08-25T00:00:00.0,0.09668902762019689,0.9847562688433603
2018-08-26T00:00:00.0,0.10053309940212457,0.9859136625801082
2018-08-27T00:00:00.0,0.09361457187802948,0.9875946643118478
2018-08-28T00:00:00.0,0.1027136781814454,0.9862060131355448
2018-08-29T00:00:00.0,0.1030864609507043,0.9857756233081336
2018-08-30T00:00:00.0,0.103026334697598,0.9870052845775464
2018-08-31T00:00:00.0,0.10945984377996917,0.9869178464553989
2018-09-01T00:00:00.0,0.1085820004846176,0.9863163927356285
2018-09-02T00:00:00.0,0.1102935944897095,0.9820108496843462
2018-09-03T00:00:00.0,0.1224270723665553,0.9796052582779272
2018-09-04T00:00:00.0,0.12784645197986733,0.9783586324808133
2018-09-05T00:00:00.0,0.11748469436121968,0.9811775672656111
2018-09-06T00:00:00.0,0.11290708229139547,0.982633065362986
2018-09-07T00:00:00.0,0.1088706064995277,0.9831456331120721
2018-09-08T00:00:00.0,0.11428196927909223,0.9824755226889372
2018-09-09T00:00:00.0,0.10853389948213257,0.9818601291161664
2018-09-10T00:00:00.0,0.1102935944897095,0.9815556392178388
2018-09-11T00:00:00.0,0.11944881862935794,0.9803739994397008
2018-09-12T00:00:00.0,0.11869122784021889,0.980056806243452
2018-09-13T00:00:00.0,0.11887160659953772,0.9791434382793955
2018-09-14T00:00:00.0,0.12285998138892046,0.9782847348662267
2018-09-15T00:00:00.0,0.11125561453940985,0.9795554972842371
2018-09-16T00:00:00.0,0.11293113279263799,0.9783771998283219
2018-09-17T00:00:00.0,0.11459462579524486,0.9793448002171239
2018-09-18T00:00:00.0,0.11780937612799357,0.9781607529068487
2018-09-19T00:00:00.0,0.1232207389075581,0.9778465260431384
2018-09-20T00:00:00.0,0.11879945509581018,0.9761275567207504
2018-09-21T00:00:00.0,0.11406551476790966,0.9782812582443708
2018-09-22T00:00:00.0,0.110979033775121,0.978677369030141
2018-09-23T00:00:00.0,0.10465375194834113,0.9798848172513221
2018-09-24T00:00:00.0,0.10750774476245219,0.9795133369298343
2018-09-25T00:00:00.0,0.11077460451455966,0.97913491786184
2018-09-26T00:00:00.0,0.10941174277748415,0.9787139534060296
2018-09-27T00:00:00.0,0.10361557197803947,0.9775516113940513
2018-09-28T00:00:00.0,0.08762599706864474,0.9824579930969283
2018-09-29T00:00:00.0,0.07546846869055643,0.985491665232761
2018-09-30T00:00:00.0,0.0464435221077218,0.9896113143009985
2018-10-01T00:00:00.0,0.03144001774926992,0.9913455263082954
2018-10-02T00:00:00.0,0.01707786009061828,0.9921983320242154
2018-10-03T00:00:00.0,0.006728127722591899,0.9918024638105827
2018-10-04T00:00:00.0,0.0041266651715271725,0.9916065000987836
2018-10-05T00:00:00.0,0.00907706001061028,0.9913598182042099
2018-10-06T00:00:00.0,0.014957407564403735,0.9910606963149969
2018-10-07T00:00:00.0,0.01617596629402419,0.9909478476653967
2018-10-08T00:00:00.0,0.019775524646653043,0.9905886118466363
2018-10-09T00:00:00.0,0.026345319902731756,0.9895471458051618
2018-10-10T00:00:00.0,0.03088685622069221,0.9891511441344436
2018-10-11T00:00:00.0,0.035548645044865206,0.9891450074300956
2018-10-12T00:00:00.0,0.042106415050322664,0.9905355043513375
2018-10-13T00:00:00.0,0.041501144102386194,0.990203281915587
2018-10-14T00:00:00.0,0.04462370084703861,0.9898013957742082
2018-10-15T00:00:00.0,0.05734641600432588,0.9877142254916765
2018-10-16T00:00:00.0,0.070313644590912,0.9860358628186341
2018-10-17T00:00:00.0,0.0775287949636647,0.9844283257016903
2018-10-18T00:00:00.0,0.07964924748987925,0.9836256401738912
2018-10-19T00:00:00.0,0.07921633846751408,0.9844919719745421
2018-10-20T00:00:00.0,0.07090288187135346,0.9861430969494442
2018-10-21T00:00:00.0,0.06177972506669504,0.9874763368274532
2018-10-22T00:00:00.0,0.06076960401450967,0.987728531204161
2018-10-23T00:00:00.0,0.058059914207853655,0.9881249958984297
2018-10-24T00:00:00.0,0.058108015210338676,0.9890505158503197
2018-10-25T00:00:00.0,0.07155224540490121,0.9875805676301482
2018-10-26T00:00:00.0,0.07316763740502306,0.9878887843555255
2018-10-27T00:00:00.0,0.06522696357812134,0.9877721405455956
2018-10-28T00:00:00.0,0.04816714136343494,0.9895270086210726
2018-10-29T00:00:00.0,0.03658682501516684,0.9902935981144367
2018-10-30T00:00:00.0,0.03441827148646728,0.9906173416608994
2018-10-31T00:00:00.0,0.0407074775613834,0.989122116738427
2018-11-01T00:00:00.0,0.05815611621282369,0.9860730684359083
2018-11-02T00:00:00.0,0.06679425457575817,0.9850438291191027
2018-11-03T00:00:00.0,0.06505861006942378,0.9849264072800918
2018-11-04T00:00:00.0,0.06824129306718248,0.9844639751357345
2018-11-05T00:00:00.0,0.07030161934029074,0.9844531708975626
2018-11-06T00:00:00.0,0.08098805872571226,0.9837119449737832
2018-11-07T00:00:00.0,0.09432807008155726,0.9817235895249049
2018-11-08T00:00:00.0,0.10103815992821728,0.9807571287779194
2018-11-09T00:00:00.0,0.11503956006823127,0.9781289434715708
2018-11-10T00:00:00.0,0.12128066514066237,0.9769380268422111
2018-11-11T00:00:00.0,0.12174964991489129,0.9766876806413053
2018-11-12T00:00:00.0,0.1263432956522105,0.978428965458205
2018-11-13T00:00:00.0,0.1256658732005465,0.9787010559503314
2018-11-14T00:00:00.0,0.11667900256959564,0.9803412197741008
2018-11-15T00:00:00.0,0.11684735607829319,0.9803894825908603
2018-11-16T00:00:00.0,0.11648659855965557,0.9806440702182262
2018-11-17T00:00:00.0,0.11043789749716455,0.9817254405627016
2018-11-18T00:00:00.0,0.11605368953729041,0.9807977784982878
2018-11-19T00:00:00.0,0.11422184302598597,0.9811681772137822
2018-11-20T00:00:00.0,0.10842567222654129,0.9822609599541989
2018-11-21T00:00:00.0,0.10249722367026283,0.9831499736072605
2018-11-22T00:00:00.0,0.09747066891057844,0.9843776514517474
2018-11-23T00:00:00.0,0.08946986883057043,0.9856555726675271
2018-11-24T00:00:00.0,0.07975747474547053,0.9870200575790964
2018-11-25T00:00:00.0,0.0686020505858201,0.98819588183924
2018-11-26T00:00:00.0,0.06208436474910016,0.989156365691902
2018-11-27T00:00:00.0,0.05768312302172101,0.989619193005417
2018-11-28T00:00:00.0,0.06224069300717647,0.9890328775673923
2018-11-29T00:00:00.0,0.07056617485395834,0.9881947615378358
2018-11-30T00:00:00.0,0.08049502345024082,0.9871770563925317
2018-12-01T00:00:00.0,0.082314844710924,0.9870233922958133
2018-12-02T00:00:00.0,0.08678422952515692,0.9863227752054644
2018-12-03T00:00:00.0,0.08906101030944777,0.9851136488667102
2018-12-04T00:00:00.0,0.08676017902391442,0.9857501640573955
2018-12-05T00:00:00.0,0.07661487591644936,0.9855544902835366
2018-12-06T00:00:00.0,0.07969734849236426,0.9855363243293949
2018-12-07T00:00:00.0,0.109688323541773,0.9830002161725709
2018-12-08T00:00:00.0,0.11691950758202074,0.9821941082412973
2018-12-09T00:00:00.0,0.11048599849964957,0.9817515509383037
2018-12-10T00:00:00.0,0.10154322045430997,0.9803437311883528
